czywiesz1815	skamieniałości jakich krokodylomorfow znaleziono w formacji Adamantina?	W skałach formacji Shaximiao znaleziono następujące skamieniałości: Bivalvia Unionoida Unionidae Unio Amphibia Sinobrachyops Therapsida Bienotheroides Pterosauria Angustinaripterus Dinosauria Saurischia Sauropoda Abrosaurus Dashanpusaurus Datousaurus Mamenchisaurus Omeisaurus Protognathosaurus Shunosaurus Theropoda Chuandongocoelurus Gasosaurus Kaijiangosaurus Xuanhanosaurus Yangchuanosaurus Ornithischia Thyreophora Chialingosaurus Chungkingosaurus Gigantspinosaurus Huayangosaurus Tuojiangosaurus Ornithopoda Agilisaurus Gongbusaurus Hexinlusaurus Xiaosaurus Mammalia Shuotheridia Shuotheriidae Shuotherium	0
czywiesz142	kto zdobył w 1950 roku tytuł najwszechstronniejszego sportowca Lublina?	W barwach Legii dziesięć razy zdobył tytuł mistrza Polski, jedenasty tytuł zdobył z KTH - był to Jego pierwszy tytuł mistrzowski w 1950 roku.	0
czywiesz431	komu może być przyznany Medal Darwina?	Medal Darwina (ang. the Darwin Medal) – nagroda przyznawana naukowcom przez Royal Society za wyróżniającą się pracę w szeroko pojętych dziedzinach biologii, szczególnie z zakresu ewolucjonizmu, biologii populacji, biologii organizmów i bioróżnorodności.	1
czywiesz2781	jaki był cel istniejącego w latach 1942–1943 oddziału sabotażowo-dywersyjnego Armii Krajowej?	22 stycznia 1943, w celu koordynowania działalności sabotażowo-dywersyjnej i partyzanckiej, powołano Kierownictwo Dywersji (Kedyw) KG AK.	0
czywiesz2780	który obraz Francisco Goi jest ostatnim znanym autoportretem artysty?	Autoportret (hiszp. Autorretrato) – obraz olejny hiszpańskiego malarza Francisca Goi (1746-1828). Jest to jeden z licznych autoportretów Goi, kóre artysta stworzył w ciągu swojego życia.	0
czywiesz2913	na czyją cześć nazwano japońskiego sztucznego satelitę typu CubeSat 2U?	grom) – japoński sztuczny satelita typu CubeSat 2U, nazwany na cześć japońskiego boga piorunów, operowany przez uniwersytety Tohoku i Wakayama, jeden z 5 nanosatelitów, które 4 października 2012 zostały wypuszczone z modułu JEM Kibō będącego częścią Międzynarodowej Stacji Kosmicznej z użyciem zasobnika J-SSOD.	1
czywiesz3401	jakie choroby genetyczne dziedziczą się autosomalnie dominująco?	Dystrofia miotoniczna to choroba dziedziczona w sposób autosomalny dominujący.	1
czywiesz2179	jakie zboża uprawiają rolnicy w Beninie?	Rolnictwo w Beninie	0
czywiesz3254	co doprowadziło do śmierci grupy dziesięciu londyńskich kartuzów?	Tomasz Johnson i Jan Davy wraz z towarzyszami zostali aresztowani w podlondyńskiej kartuzji 29 maja 1537 roku po odmowie złożenia przysięgi supremacyjnej (czego skutkiem byłoby dołączenie do anglikańskich schizmatyków), a następnie uwięzieni w więzieniu Newgate.	0
czywiesz4498	jak ma na imię siostra bliźniaczek Lynx Vaughan i Lamb Lennon Gaede tworzących amerykański zespół Prussian Blue	Prussian Blue − amerykański duet utworzony w 2003 roku przez pochodzące z Kalifornii bliźniaczki − Lynx Vaughan i Lamb Lennon Gaede (ur. 30 czerwca 1992 roku).	0
czywiesz798	który holenderski malarz barokowy po wybuchu prochowni w Delft zajął się malowaniem nocnych pożarów?	Jedno z najstarszych miast niderlandzkich, uległo pożarowi w roku 1526, ucierpiało wiele przez wybuch prochowni w 1654 roku. Z Delftu wywodzili się siedemnastowieczni malarze holenderscy: Jan Vermeer van Delft i Pieter de Hooch.	0
czywiesz3501	który samolot Junkersa używany był w Nowej Gwinei do transportu sprzętu dla kopalni złota?	"Jako że samolot był dość ciężki i nie mógł dlatego odnosić sukcesów jako myśliwiec, dlatego zbudowano model J4 - pierwszy, seryjnie produkowany opancerzony dwupłatowiec przeznaczony do jednostek wsparcia piechoty. Pod naciskiem władz wojskowych przedsiębiorstwo Junkersa połączono z firmą Fokker w jedno przedsiębiorstwo ""Junkers-Fokker-AG""."	0
czywiesz1362	który ptak jest jednym z trzech najstarszych dotychczas odkrytych na terenie Polski?	Wszystkie skamieniałości trzeciorzędowe odnaleziono jednak na obszarze Starego Świata, co sugeruje, że istotna część ewolucji kolibrów miała miejsce właśnie na tych terenach. Jednym z kolibrów występujących w Europie był oligoceński Eurotrochilus, którego pozostałości odkryto na terenie Polski, Niemiec i Francji.	0
czywiesz2974	co symbolizuje szkarłatna szata na obrazie Córki Cekropsa znajdują Erichtoniosa pędzla Jacoba Jordaensa?	Córki Cekropsa znajdują Erichtoniosa – obraz olejny flamandzkiego malarza Jacoba Jordaensa.	0
czywiesz933	w jaki sposób rozdziela się izotopy?	W ten sposób: w poziomie przedstawione są nuklidy o stałej liczbie protonów, które w atomach wpływają na identyczne własności chemiczne (izotopy danego pierwiastka), w pionie przedstawione są nuklidy o stałej liczbie neutronów (izotony), na ukos, z lewego górnego do dolnego prawego rogu, znajdują się nuklidy ze stała liczbą masową (izobary).	0
czywiesz2422	czym różni się żniwiarka oczesująca od tradycyjnej żniwiarki?	Współczesne żniwiarki oczesujące	0
czywiesz3235	który święty jest patronem chorych na schorzenia stawów?	Święty Walenty jest bowiem patronem nie tylko zakochanych, ale i osób chorych na padaczkę (epilepsję, tzw. chorobę świętego Walentego).	0
czywiesz752	na czyich pracach wzorował się Rembrandt?	Rembrandt wzorował się prawdopodobnie na dziele swojego mistrza Pietera Lastmana, o tym samym tytule, powstałym w 1612 roku.	0
czywiesz1753	jak zakończyła się bitwa o Wzgórze 86?	Bitwa zakończyła się taktycznym sukcesem Egipcjan, którym udało się po kilku godzinach walki odzyskać Wzgórze 86. Cała operacja była jednak izraelskim atakiem dywersyjnym, który utwierdził egipskie dowództwo w przekonaniu, że główny kierunek izraelskiego natarcia będzie skierowany na Strefę Gazy.	1
czywiesz1738	która kuchnia oferuje lody o smakach awokado, serowym czy yamu?	Owoc znajduje także różnorodne zastosowanie w kuchniach etnicznych: wegetariańskie sushi (Japonia/Kalifornia), napoje mleczne z awokado i lodem (vitamina de abacate, Brazylia), pasta z awokado (guacamole, Meksyk), odwar sporządzony ze skóry pomaga w rozstrojach żołądkowo-jelitowych oraz wykazuje działanie przeciwrobacze.	0
czywiesz2427	gdzie znajduje sie główny ośrodek polskiego yassu?	W okresie rządów Envera Hodży miasto nosiło nazwę Qyteti Stalin (Miasto Stalina). W mieście znajduje się popiersie i ulica nosząca imię polskiego geologa Stanisława Zubera.	0
czywiesz2912	jaką rolę w malarskiej karierze Francisca Goi odegrał obraz Chrystus na krzyżu?	Chrystus na krzyżu (hiszp. Cristo Crucificado) – obraz olejny hiszpańskiego malarza Francisco Goi, dzięki któremu artysta został członkiem Królewskiej Akademii Sztuk Pięknych Św. Ferdynanda w Madrycie. Okoliczności powstania Goya namalował Chrystusa na krzyżu w 1780 roku. Pracował wtedy na królewskim dworze od kilku lat malując kartony do tapiserii dla warsztatów tkackich Królewskiej Manufaktury Tapiserii Santa Bárbara w Madrycie. Ta praca pozwalała Goi na wygodne życie, ale pochodzący z prowincji artysta szukał w stolicy większego uznania.	1
czywiesz1630	jak oznaczone są budowle, będące własnością Kustodii Ziemi Świętej?	Kustosze Ziemi Świętej – najwyżsi przełożeni Kustodii Ziemi Świętej.	0
czywiesz3776	towarzystwo jakich ptaków lubi lora szkarłatna?	Ibis szkarłatny (Eudocimus ruber) — gatunek dużego ptaka z rodziny ibisowatych. Występuje na terenach nizinnych od Kolumbii na wschód do Gujany, na Trynidadzie oraz na południe do wschodniej części Brazylii.	0
czywiesz471	gdzie można spotkać Nierozpoznanych?	Stanowisko – konkretne miejsce występowania osobnika bądź osobników danego gatunku, czyli punkt lub obszar przestrzeni, gdzie można je spotkać.	0
czywiesz109	który medalista Halowych Mistrzostw Europy w Lekkoatletyce 2000 został dożywotnio zdyskwalifikowany za doping?	Wszystkie indywidualne sukcesy osiągnął w biegu na 400 metrów : 1. miejsce na Igrzyskach Wspólnoty Narodów (Manchester 2002) zwycięstwo w Finale Grand Prix IAAF (Paryż 2002) 1. miejsce podczas Pucharu Świata w Lekkoatletyce (Madryt 2002) 4. miejsce na Mistrzostwach Świata w Lekkoatletyce (Paryż 2003) 8. miejsce podczas letnich igrzysk olimpijskich (Ateny 2004) 1. miejsce na Światowym Finale IAAF (Monako 2004) Największe sukcesy Blackwooda związane są jednak z występami w sztafecie 4 x 400 metrów razem z kolegami z reprezentacji Jamajki : srebro (po dyskwalifikacji pierwszych na mecie Amerykanów za doping jednego z biegaczy) na Igrzyskach Olimpijskich (Sydney 2000) brąz podczas Halowych Mistrzostw Świata w Lekkoatletyce (Edmonton 2001) złoto na Halowych Mistrzostwach Świata w Lekkoatletyce (Birmingham 2003) srebro podczas Mistrzostw Świata w Lekkoatletyce (Paryż 2003) - po dyskwalifikacji pierwszej na mecie sztafety USA srebro na Halowych Mistrzostwach Świata w Lekkoatletyce (Walencja 2008) Rekord życiowy Blackwooda w biegu na 400 metrów wynosi 44,60 i został ustanowiony 20 września 2002 podczas Pucharu Świata w Lekkoatletyce rozegranego w Madrycie.	0
czywiesz1882	mieszkańcy której z Wysp Kanaryjskich jako pierwsi stawili opór Kastylijczykom?	Do dzisiaj część Isleños mówi po kastylijsku z akcentem charakterystycznym dla mieszkańców Wysp Kanaryjskich, który jest bardzo podobny do tego używanego przez ludność hiszpańskojęzyczną na Karaibach.	0
czywiesz3632	w jakich sytuacjach najmniejszy przedstawiciel jeżozwierzy może stracić ogon?	Długość ciała wynosi 28–48 cm, waga 1,5–2,3 kg, co czyni skąpokolca najmniejszym przedstawicielem jeżozwierzy.	0
czywiesz2819	gdzie potrzebna jest funkcja Żukowskiego?	Wartość siły określa prawo Kutty-Żukowskiego, mówiące, że jeżeli nieściśliwy płyn opływa nieskończenie długi walec, którego oś jest ustawiona prostopadle do kierunku przepływu niezaburzonego, to na jednostkę długości walca działa siła nośna określona wzorem: W pobliżu powierzchni obracającego się walca na skutek adhezji prędkość obwodowa cząsteczek płynu jest taka sama jak prędkość obwodowa walca i wynosi dla walca o promieniu 'a' cyrkulacja prędkości będzie równa: a siła nośna: gdzie: – gęstość płynu, – prędkość płynu, – promień walca – powierzchnia przekroju poprzecznego walca – oznacza cyrkulację prędkości wzdłuż dowolnego konturu zamkniętego obejmującego jeden raz walec.	0
czywiesz124	dlaczego w zamku w Haapsalu straszy Biała Dama?	Zwiedzali zamek w Grodźcu, w którym straszy zjawa mężczyzny, Czarna Dama, Biała Dama, duch księcia Rybina i Szkarłatny Rycerz.	0
czywiesz1059	jaka technologia była pierwszą praktyczną próbą zastosowania napędu niezależnego od powietrza (AIP) w okrętach podwodnych?	Cechą szczególną okrętów tego typu jest zastosowany napęd napęd niezależny od powietrza (Air Independent Propulsion – AIP) w postaci ogniw paliwowych działających na zasadzie utleniania wodoru przez tlen na powierzchni polimerowych membran jonowymiennych, dzięki czemu energia chemiczna jest z dużą wydajnością zamieniana na energie elektryczną. Napęd tego rodzaju pozwala uniezależnić system napędowy okrętu od dostępu powietrza atmosferycznego z powierzchni morza, a co za tym idzie, niweluje podstawową bolączkę okrętów podwodnych od czasów konstrukcji Johna Hollanda, i źródło ich dotychczasowej słabości.	0
czywiesz4151	"Giles Hart działał w ""Polish Solidarity Campaign"" w Wielkiej Brytanii, ruchu, który zbierał fundusze i organizował pomoc materialną dla polskiej „Solidarności” w latach 80.?"	W trakcie rocznego pobytu w Londynie na początku lat 80-tych współpraca z tamtejszymi organizacjami na rzecz pomocy Polsce i przy organizacji akcji protestacyjnych („Polish Solidarity Campaign”, SPK, pomoc Andrzejowi i Krzysztofowi Jaraczewskim).	0
czywiesz906	która polska poetka napisała wiersz o obrazie Dwie małpy Pietera Bruegla?	Obraz Bruegla był natchnieniem dla polskiej pisarki i poetki Wisławy Szymborskiej, która napisała krótki wiersz pt. Dwie małpy Bruegla. Pierwsze strofy nawiązują do dzieła mistrza: Bibliografia	1
czywiesz3401	jakie choroby genetyczne dziedziczą się autosomalnie dominująco?	Choroba Albersa-Schönberga (osteopetroza, choroba marmurowych kości, marmurkowatość kości ang. Albers-Schönberg's disease, osteopetrosis) – rzadka, uwarunkowana genetycznie choroba kośćca. Znane są dwie postaci o odmiennym dziedziczeniu; postać dziedziczona autosomalnie dominująco objawia się bólami kostnymi i ropniami zębopochodnymi, postać dziedziczona autosomalnie recesywnie jest letalna w okresie niemowlęcym.	1
czywiesz116	jaka katastrofa uważana jest za najtragiczniejszą w Nowym Jorku przed zamachem z 11 września 2001 roku?	Katastrofa w Bhopalu jest obecnie uważane za najtragiczniejszą w skutkach awarię przemysłową. Mimo że katastrofa odbiła się mniejszym echem na świecie niż katastrofa w Czarnobylu, to miała ona dużo bardziej tragiczne skutki.	0
czywiesz2785	co w latach 1836–1901 mieściło się w budynkach – zlikwidowanego w ramach represji po powstaniu listopadowym – Liceum Krzemienieckiego?	Seminarium duchowne w Krzemieńcu (Wołyńskie Seminarium Duchownehttp://www.ortho-rus.ru/cgi-bin/or_file.cgi?7_1880 Семинария Волынская духовная) zostało otwarte w 1836 w budynkach zlikwidowanego w ramach represji po powstaniu listopadowym polskiego Liceum Krzemienieckiego.	1
czywiesz2391	na której uczelni w 1969 roku doszło do protestów studentów, domagających się równego traktowania kobiet i Afroamerykanów?	Jednocześnie wzywa się wszystkie rządy do tworzenia narodowych programów działania dla upowszechnienia równego traktowania kobiet i mężczyzn przez prawo, na rynku pracy, w rodzinie, w życiu politycznym i społecznym.	0
czywiesz521	ile rekordów kraju ustanowiono podczas mistrzostw Polski seniorów w lekkoatletyce w 1976?	Podczas pierwszych trzech dni mistrzostw ustanowiono sześć rekordów kraju w kategorii seniorów:	0
czywiesz2913	na czyją cześć nazwano japońskiego sztucznego satelitę typu CubeSat 2U?	Wraz z sondą Akatsuki rakieta nośna wprowadziła jako ładunki dodatkowe: Na niską orbitę okołoziemską 3 satelity typu CubeSat: Waseda-SAT2, Hayato i Negai.	0
czywiesz1505	jak definiowany jest kompleks de Rhama?	Istnieją cztery rodzaje tego wzorca, które jednocześnie definiują sytuacje, w których może zostać użyty: wirtualny – przechowuje obiekty, których utworzenie jest kosztowne; tworzy je na żądanie ochraniający – kontroluje dostęp do obiektu sprawdzając, czy obiekt wywołujący ma odpowiednie prawa do obiektu wywoływanego zdalny – czasami nazywany ambasadorem; reprezentuje obiekty znajdujące się w innej przestrzeni adresowej sprytne odwołanie – czasami nazywany sprytnym wskaźnikiem; pozwala na wykonanie dodatkowych akcji podczas dostępu do obiektu, takich jak: zliczanie referencji do obiektu czy ładowanie obiektu do pamięci	0
czywiesz1964	która jednostka była ostatnim zbudowanym i wycofanym ze służby amerykańskim okrętem podwodnym z napędem diesel-elektrycznym?	Wszystkie zostały wycofane ze służby w Royal Navy w 1994 roku i wypożyczone do Kanady i FrancjaFrancja buduje okręty podwodne z napędem diesel-elektrycznym dla celów eksportowych, także zdecydowały się zaprzestać używania okrętów z napędem chemicznym – wyjątek stanowią w tym względzie Rosja i Chiny.	0
czywiesz3832	czy czarcią miotłę można opatentować?	- Nie wszystko można opatentować - mówi Zenobiusz Miklasiński. - W Polsce tego typu ochronie nie podlegają np. odmiany roślin czy nowe sposoby leczenia.	0
czywiesz4673	co wspólnego z Kaliszem miał polski publicysta i pisarz Bolesław Lutomski, piszący na przełomie XIX i XX wieku?	Był jednym z czołowych przedstawicieli tzw. demaskatorów, a więc grupy amerykańskich publicystów i pisarzy, którzy zwracali uwagę opinii publicznej na liczne nieprawidłowości systemu politycznego, społecznego i obyczajowego na przełomie XIX i XX wieku.	0
